2011-04-23,0.7107414568634922
2011-04-24,0.7223736457538913
2011-04-25,0.7233543299531445
2011-04-26,0.7522098063973316
2011-04-27,0.7790978639930515
2011-04-28,0.8046743090231264
2011-04-29,0.8158230158311078
2011-04-30,0.8315623666188462
2011-05-01,0.8659602682709876
2011-05-02,0.8991280537938083
2011-05-03,0.9266403729555369
2011-05-04,0.9514064553730438
2011-05-05,0.9848210310801745
2011-05-06,1.0478299198675303
2011-05-07,1.086450964577524
2011-05-08,1.1059214119713863
2011-05-09,1.1370741278015664
2011-05-10,1.2508214082179658
2011-05-11,1.3027459720979775
2011-05-12,1.362834794429684
2011-05-13,1.3811961630993068
2011-05-14,1.442815962315066
2011-05-15,1.5466769921339325
2011-05-16,1.622050472518542
2011-05-17,1.6309935488659912
2011-05-18,1.7137170050798933
2011-05-19,1.9994644175517666
2011-05-20,2.106979549870568
2011-05-21,2.2569591829177837
2011-05-22,2.3678128569449113
2011-05-23,2.5587336976238797
2011-05-24,2.778412468995089
2011-05-25,3.0094485882773805
2011-05-26,3.042386101628343
2011-05-27,3.6600748337574607
2011-05-28,3.7944333057337163
2011-05-29,3.891732601265873
2011-05-30,4.010764807693546
2011-05-31,3.9905613184607907
2011-06-01,3.9354685770679407
2011-06-02,3.983861467740648
2011-06-03,3.656505409151106
2011-06-04,3.7645946737797287
2011-06-05,3.977684938333298
2011-06-06,4.064156350036195
2011-06-07,4.527192257684886
2011-06-08,4.748788922273077
2011-06-09,4.913458266663334
2011-06-10,5.221003703382471
2011-06-11,5.495518412893623
2011-06-12,5.81891632677124
2011-06-13,6.115185940421488
2011-06-14,6.091015245004799
2011-06-15,6.401205836185602
2011-06-16,7.393459859245351
2011-06-17,7.620122923499521
2011-06-18,7.880123498339962
2011-06-19,8.091803305007462
2011-06-20,8.541942806391468
2011-06-21,9.08475726286653
2011-06-22,9.66532827405686
2011-06-23,9.547002734619307
2011-06-24,9.920662332843156
2011-06-25,10.877883483672381
2011-06-26,11.0516174531208
2011-06-27,11.122197982931194
2011-06-28,11.320159985041583
2011-06-29,11.311647868325954
2011-06-30,11.377073571002162
2011-07-01,11.75314391846197
2011-07-02,11.331989594717083
2011-07-03,11.58664104628376
2011-07-04,11.743349631863252
2011-07-05,11.75314391846197
2011-07-06,11.547463899888884
2011-07-07,11.605513933627867
2011-07-08,11.188877932521894
2011-07-09,11.32593201488349
2011-07-10,11.324566573197302
2011-07-11,11.229180775073997
2011-07-12,11.30681938201042
2011-07-13,11.510484203064454
2011-07-14,11.887877127755095
2011-07-15,12.03217442248975
2011-07-16,11.99887504678175
2011-07-17,12.087673382003079
2011-07-18,12.45396651479105
2011-07-19,12.598263809525706
2011-07-20,12.738306757356115
2011-07-21,12.407415006128899
2011-07-22,12.634237001216544
2011-07-23,12.64925489975968
2011-07-24,12.65973254633353
2011-07-25,12.766069744103188
2011-07-26,12.860399099576323
2011-07-27,13.26866573765811
2011-07-28,13.568861795071186
2011-07-29,13.604885321960756
2011-07-30,13.760987271815557
2011-07-31,13.833034325594696
2011-08-01,13.941104906263405
2011-08-02,14.172982116206365
2011-08-03,14.125228314962948
2011-08-04,14.14172967447384
2011-08-05,14.010811593446917
2011-08-06,13.919367677675902
2011-08-07,13.730581012495605
2011-08-08,13.319266609376957
2011-08-09,12.930285006484779
2011-08-10,12.82297973672142
2011-08-11,12.75591394311932
2011-08-12,12.863219212882681
2011-08-13,12.742500784398901
2011-08-14,12.84980605416226
2011-08-15,12.930285006484779
2011-08-16,12.760278703633881
2011-08-17,12.686957085642906
2011-08-18,12.39210212684578
2011-08-19,12.40102955866123
2011-08-20,12.323735301864
2011-08-21,12.529139854528665
2011-08-22,12.810303099558768
2011-08-23,13.32322814859015
2011-08-24,13.425813158396425
2011-08-25,13.400166905944856
2011-08-26,13.284758769912797
2011-08-27,13.489928789525349
2011-08-28,13.105235002751812
2011-08-29,12.54101744881729
2011-08-30,12.143500535817969
2011-08-31,11.999137289758451
2011-09-01,12.23768292642968
2011-09-02,12.135160544461668
2011-09-03,12.21963034375206
2011-09-04,12.485805459589065
2011-09-05,12.69004649368278
2011-09-06,12.889924429005234
2011-09-07,12.95304844677705
2011-09-08,12.713177179244145
2011-09-09,12.713177179244143
2011-09-10,12.687927572135418
2011-09-11,12.536429929483054
2011-09-12,12.422806697493781
2011-09-13,12.132436215743416
2011-09-14,11.996276066059107
2011-09-15,12.099352341155733
2011-09-16,12.415463169796606
2011-09-17,11.954708473522686
2011-09-18,11.946066044885956
2011-09-19,12.337608273477027
2011-09-20,12.241703194775706
2011-09-21,12.216771009042963
2011-09-22,12.216771009042962
2011-09-23,12.117042266112
2011-09-24,12.291567566241186
2011-09-25,12.229237101909334
2011-09-26,11.967449151715558
2011-09-27,12.054711801780147
2011-09-28,11.90502652454381
2011-09-29,11.848499187378252
2011-09-30,11.503111168771524
2011-10-01,11.308724293745561
2011-10-02,11.416133536088584
2011-10-03,11.159885539792214
2011-10-04,11.228957817413242
2011-10-05,10.97702607150974
2011-10-06,10.953032571899884
2011-10-07,10.989022821314668
2011-10-08,11.180970818193527
2011-10-09,10.89304882287524
2011-10-10,10.965029321704813
2011-10-11,10.701100825996381
2011-10-12,10.473162579702736
2011-10-13,10.173243834579521
2011-10-14,9.80134459062673
2011-10-15,9.595054165449929
2011-10-16,9.56457029419615
2011-10-17,9.281717347391066
2011-10-18,9.036425061331574
2011-10-19,9.17188794636819
2011-10-20,9.118980986835357
2011-10-21,9.154325180281635
2011-10-22,8.966651087747389
2011-10-23,8.591302902678892
2011-10-24,8.476613179463518
2011-10-25,8.570450225730642
2011-10-26,8.664287271997766
2011-10-27,8.497465856411768
2011-10-28,8.341070779299896
2011-10-29,8.174249363713896
2011-10-30,8.33064444082577
2011-10-31,8.361923456248146
2011-11-01,8.157349768131537
2011-11-02,8.094303973019715
2011-11-03,8.190559622745397
2011-11-04,8.216218998708147
2011-11-05,8.377766289614318
2011-11-06,8.447356526940487
2011-11-07,8.5207067496409
2011-11-08,8.529253095427903
2011-11-09,8.520706749640901
2011-11-10,8.580531170149913
2011-11-11,8.717272702741942
2011-11-12,8.47797502070589
2011-11-13,8.452335983344884
2011-11-14,8.452335983344884
2011-11-15,8.535211737621998
2011-11-16,8.659106290160288
2011-11-17,8.426390134199725
2011-11-18,8.39847483518651
2011-11-19,8.507768231676371
2011-11-20,8.327264476259908
2011-11-21,8.307584081093
2011-11-22,8.095871948547305
2011-11-23,7.884159816001612
2011-11-24,7.8756913306997856
2011-11-25,7.655510712852264
2011-11-26,7.672447683455919
2011-11-27,7.647042227550436
2011-11-28,7.401456153797432
2011-11-29,7.477672521513881
2011-11-30,7.360988940688066
2011-12-01,7.481012682356704
2011-12-02,7.9337882909332995
2011-12-03,7.921412606844451
2011-12-04,8.082538304953891
2011-12-05,8.170543974418639
2011-12-06,8.318864378086158
2011-12-07,8.574471942775954
2011-12-08,8.388575532092466
2011-12-09,8.249153224079848
2011-12-10,8.256898907858325
2011-12-11,8.194933437630498
2011-12-12,8.318864378086156
2011-12-13,8.136759312855583
2011-12-14,7.894972680227975
2011-12-15,8.081045363527572
2011-12-16,7.729429230456551
2011-12-17,7.558704507687497
2011-12-18,7.673695695282306
2011-12-19,7.677506626581455
2011-12-20,7.93998548560988
2011-12-21,7.956390414299158
2011-12-22,7.923580556920606
2011-12-23,8.218869273327584
2011-12-24,8.415728417598903
2011-12-25,8.374716095875714
2011-12-26,8.620790026214861
2011-12-27,8.774582174188389
2011-12-28,8.869845606932264
2011-12-29,8.924444050708319
2011-12-30,8.847212599286033
2011-12-31,8.852144724412275
2012-01-01,8.906604235086181
2012-01-02,8.739666675005928
2012-01-03,8.525499536881373
2012-01-04,8.640820303563824
2012-01-05,8.591397117842773
2012-01-06,8.66553189642435
2012-01-07,8.904410627409433
2012-01-08,9.176238148875216
2012-01-09,9.363748247229955
2012-01-10,9.576614957599533
2012-01-11,9.519293101194487
2012-01-12,9.650929822285045
2012-01-13,9.816805372164932
2012-01-14,9.651754927543292
2012-01-15,9.468443081604253
2012-01-16,9.255269879016542
2012-01-17,9.35297426353591
2012-01-18,9.495089731927719
2012-01-19,9.273034312565516
2012-01-20,9.228623228693076
2012-01-21,9.281916529340005
2012-01-22,9.397385347408349
2012-01-23,9.425760295980428
2012-01-24,9.450126210727417
2012-01-25,9.346481619422518
2012-01-26,9.584002400769192
2012-01-27,9.533246539531108
2012-01-28,9.54587990745478
2012-01-29,9.44466273963057
2012-01-30,9.73255314762324
2012-01-31,9.751126722332446
2012-02-01,9.853281383233071
2012-02-02,9.788273871750857
2012-02-03,9.983296406197502
2012-02-04,10.141171791225743
2012-02-05,10.33279791410875
2012-02-06,10.173151948696843
2012-02-07,10.006262117576899
2012-02-08,9.955503948362011
2012-02-09,10.066707007468496
2012-02-10,10.01074789419214
2012-02-11,9.895492943906676
2012-02-12,9.826910319542966
2012-02-13,9.983670603802874
2012-02-14,9.895492943906676
2012-02-15,9.905290461672921
2012-02-16,9.797517766244235
2012-02-17,9.728935141880523
2012-02-18,9.866100390607942
2012-02-19,10.067786260030957
2012-02-20,10.06403306365925
2012-02-21,10.09009999991976
2012-02-22,9.998858021466916
2012-02-23,10.240019014843897
2012-02-24,10.5104062806677
2012-02-25,10.477474320664003
2012-02-26,10.418831740511033
2012-02-27,10.340641633640406
2012-02-28,10.477474320664003
2012-02-29,10.780460984787682
2012-03-01,10.975936251964251
2012-03-02,10.829329801581824
2012-03-03,10.797559172897213
2012-03-04,10.386162641311671
2012-03-05,10.376510490576758
2012-03-06,10.412809263229265
2012-03-07,10.30541947890607
2012-03-08,10.193050891513446
2012-03-09,10.3756091723737
2012-03-10,10.737054573870324
2012-03-11,11.289853423218103
2012-03-12,11.257961181909577
2012-03-13,11.48120687106926
2012-03-14,11.72571405443462
2012-03-15,11.54499135368631
2012-03-16,11.172915205086841
2012-03-17,11.014882778215375
2012-03-18,11.069624046697543
2012-03-19,11.347517620047157
2012-03-20,11.104345832060721
2012-03-21,11.105839980736446
2012-03-22,11.330561141713405
2012-03-23,11.725374256335837
2012-03-24,11.438091946970076
2012-03-25,11.587053144418988
2012-03-26,11.555132887822792
2012-03-27,11.640253572079313
2012-03-28,11.59769322995105
2012-03-29,11.51257254569453
2012-03-30,11.460117708165445
2012-03-31,11.898307471456658
2012-04-01,11.904186875480963
2012-04-02,11.873923036083498
2012-04-03,11.607175982290002
2012-04-04,11.48359401502861
2012-04-05,11.470056211357827
2012-04-06,11.192834308968514
2012-04-07,10.98491788217653
2012-04-08,10.511330465594785
2012-04-09,10.603737766391223
2012-04-10,10.950265144377864
2012-04-11,11.111977920771633
2012-04-12,11.15818157116985
2012-04-13,11.22982294654001
2012-04-14,11.03717499355743
2012-04-15,11.104671384616527
2012-04-16,10.571022699395385
2012-04-17,10.565414045905351
2012-04-18,10.380172021211267
2012-04-19,10.208207985913011
2012-04-20,10.544372903122001
2012-04-21,10.891743317571294
2012-04-22,11.059825776175787
2012-04-23,11.429607185105676
2012-04-24,11.26152472650118
2012-04-25,11.295141218222081
2012-04-26,11.261524726501182
2012-04-27,11.239113732020583
2012-04-28,10.959749459039573
2012-04-29,10.862509624091361
2012-04-30,11.211403210912371
2012-05-01,11.616324283934885
2012-05-02,11.891210045101486
2012-05-03,12.075092231166918
2012-05-04,12.02021291016452
2012-05-05,12.298756168332327
2012-05-06,12.459454201890676
2012-05-07,12.298756168332327
2012-05-08,12.202337348197318
2012-05-09,12.266616561620657
2012-05-10,12.702817274994645
2012-05-11,12.60861774854285
2012-05-12,12.643881887150624
2012-05-13,12.430242018754564
2012-05-14,12.396441591934565
2012-05-15,12.286053632119197
2012-05-16,12.000611582732192
2012-05-17,11.446737201990706
2012-05-18,11.286729047554276
2012-05-19,11.311345686698344
2012-05-20,11.569820397711037
2012-05-21,11.54520375856697
2012-05-22,11.38519560413054
2012-05-23,11.200570810550047
2012-05-24,11.311345686698344
2012-05-25,11.295951460109709
2012-05-26,10.878420098931567
2012-05-27,10.648933761218183
2012-05-28,10.746921373549498
2012-05-29,10.800526385992871
2012-05-30,10.808739445726408
2012-05-31,10.688822545630137
2012-06-01,10.835709113381927
2012-06-02,11.185977082636194
2012-06-03,11.389358484138668
2012-06-04,11.321564683637844
2012-06-05,11.468451251389629
2012-06-06,11.70572955314252
2012-06-07,11.954306821645547
2012-06-08,11.957810628695992
2012-06-09,11.825614674173563
2012-06-10,11.940313579585885
2012-06-11,12.077890819926525
2012-06-12,11.900555078689157
2012-06-13,11.993497254885343
2012-06-14,11.951188311793533
2012-06-15,12.142317381690516
2012-06-16,12.344689338052023
2012-06-17,12.176046041084101
2012-06-18,12.153560268155044
2012-06-19,12.547061294413533
2012-06-20,12.445875316232778
2012-06-21,12.537310362271397
2012-06-22,12.45093766096105
2012-06-23,12.355358617715295
2012-06-24,12.612298360819432
2012-06-25,12.374676774147414
2012-06-26,12.295390087134624
2012-06-27,12.469598427483186
2012-06-28,12.690299284606782
2012-06-29,12.70256044333587
2012-06-30,12.80064971316858
2012-07-01,12.40829263383774
2012-07-02,12.543165379857715
2012-07-03,12.518643062399539
2012-07-04,12.653515808419515
2012-07-05,12.520631941881552
2012-07-06,12.631910802047756
2012-07-07,12.769656134114419
2012-07-08,13.215874588850577
2012-07-09,13.377788755749545
2012-07-10,13.541470335777863
2012-07-11,13.445369945427169
2012-07-12,13.246363544754795
2012-07-13,13.320990945006935
2012-07-14,13.420494145343119
2012-07-15,13.358304645133003
2012-07-16,13.196611944586701
2012-07-17,13.034919244040399
2012-07-18,13.448941891054337
2012-07-19,13.8366509962616
2012-07-20,13.760271415527024
2012-07-21,13.694502619671297
2012-07-22,13.560830824055303
2012-07-23,13.873912529010427
2012-07-24,13.877057633856692
2012-07-25,13.731262376958483
2012-07-26,13.79753294827585
2012-07-27,14.248172833233948
2012-07-28,14.645796261138154
2012-07-29,14.804845632299832
2012-07-30,14.95064088919804
2012-07-31,15.627360744049023
2012-08-01,15.37368411797125
2012-08-02,15.191115014475148
2012-08-03,15.337622797073823
2012-08-04,15.321453495062594
2012-08-05,15.549856937160898
2012-08-06,15.360079908481707
2012-08-07,14.83939923361792
2012-08-08,15.331153204322607
2012-08-09,15.793980470868195
2012-08-10,15.866297231265944
2012-08-11,15.779517118788647
2012-08-12,15.953077343743242
2012-08-13,16.4164510894858
2012-08-14,16.8809198459463
2012-08-15,16.951593064105147
2012-08-16,17.14892320607974
2012-08-17,17.086141223368845
2012-08-18,16.9769123650119
2012-08-19,16.896381998067646
2012-08-20,17.25422434240978
2012-08-21,17.472041421574556
2012-08-22,17.720975226334303
2012-08-23,17.549833235561977
2012-08-24,17.720975226334303
2012-08-25,17.876558854309142
2012-08-26,17.9190822119968
2012-08-27,18.18991430661765
2012-08-28,17.99592034156284
2012-08-29,17.921477614962374
2012-08-30,18.406173536946902
2012-08-31,18.50819415055474
2012-09-01,18.63205688852047
2012-09-02,19.030696245205093
2012-09-03,18.77071405606295
2012-09-04,18.97869980737666
2012-09-05,19.013364099262283
2012-09-06,19.221349850575997
2012-09-07,19.82371891441946
2012-09-08,20.611342941830042
2012-09-09,20.59496296059465
2012-09-10,20.794430246481166
2012-09-11,20.9430373150707
2012-09-12,21.06531450137779
2012-09-13,20.91094067933639
2012-09-14,20.126541257696143
2012-09-15,20.011751098431716
2012-09-16,19.992619405220978
2012-09-17,20.030882791642455
2012-09-18,20.375253269435735
2012-09-19,20.796150520071965
2012-09-20,20.69862210280562
2012-09-21,21.303121649384867
2012-09-22,21.641180265112467
2012-09-23,22.079534122003725
2012-09-24,22.212988797364908
2012-09-25,22.11082360498859
2012-09-26,21.74303566308845
2012-09-27,21.722696060035986
2012-09-28,21.9057524875082
2012-09-29,21.68201685393105
2012-09-30,21.9057524875082
2012-10-01,21.92609209056067
2012-10-02,21.478620823406366
2012-10-03,21.620998044773643
2012-10-04,21.658534865894215
2012-10-05,21.225555342484885
2012-10-06,20.96205632930312
2012-10-07,20.907315749663262
2012-10-08,20.38486139107469
2012-10-09,21.581609949298862
2012-10-10,21.692340214030903
2012-10-11,22.039417657455395
2012-10-12,22.191264038953616
2012-10-13,22.473264461736015
2012-10-14,22.3214180802378
2012-10-15,22.364802760665864
2012-10-16,22.169571698739585
2012-10-17,22.47104839211886
2012-10-18,22.337044787554554
2012-10-19,22.768926828935395
2012-10-20,22.48219726936205
2012-10-21,22.718973902175303
2012-10-22,23.47674366020137
2012-10-23,23.236163154947256
2012-10-24,22.69071331562924
2012-10-25,23.12707318708365
2012-10-26,22.821621277065564
2012-10-27,23.476161084247178
2012-10-28,23.847066974983424
2012-10-29,23.956156942847027
2012-10-30,24.238324463150057
2012-10-31,24.757591179104498
2012-11-01,24.60214787611935
2012-11-02,24.696986023303616
2012-11-03,24.452622964212843
2012-11-04,24.06047729555727
2012-11-05,24.122817098318343
2012-11-06,24.169748649093286
2012-11-07,23.98202244599353
2012-11-08,24.287077526030625
2012-11-09,24.685995707617604
2012-11-10,24.897187686104825
2012-11-11,24.85025613532989
2012-11-12,24.615598381455197
2012-11-13,24.018935133374498
2012-11-14,24.200301773854125
2012-11-15,23.93719091976203
2012-11-16,23.577015075942942
2012-11-17,23.479079474756592
2012-11-18,23.449254136748998
2012-11-19,23.492570600484193
2012-11-20,23.827495232262994
2012-11-21,23.994957548152392
2012-11-22,24.21026624001019
2012-11-23,24.401651743883786
2012-11-24,24.832269127599382
2012-11-25,25.09542419542558
2012-11-26,25.09542419542558
2012-11-27,25.4367827066776
2012-11-28,25.534426338146012
2012-11-29,26.098565207825175
2012-11-30,26.707561786844998
2012-12-01,25.86074453152329
2012-12-02,26.32670009374254
2012-12-03,26.326160417751037
2012-12-04,26.081947426862815
2012-12-05,25.202780659665187
2012-12-06,23.981715705224044
2012-12-07,23.273498031648185
2012-12-08,23.371183228003478
2012-12-09,22.662965554427615
2012-12-10,22.24780346991762
2012-12-11,22.08032533195955
2012-12-12,22.791525898670407
2012-12-13,22.923448162651187
2012-12-14,22.712984176859752
2012-12-15,22.099559669775605
2012-12-16,21.505675836493374
2012-12-17,21.085181409476352
2012-12-18,20.869782280435164
2012-12-19,20.41505078579265
2012-12-20,20.702249624514234
2012-12-21,20.103918710510936
2012-12-22,20.582583441713577
2012-12-23,21.468113194438466
2012-12-24,21.73137879659992
2012-12-25,21.683512323479654
2012-12-26,21.659579086919518
2012-12-27,21.519667786086025
2012-12-28,22.283672589608255
2012-12-29,22.8440899851692
2012-12-30,22.229315141219363
2012-12-31,22.821986100734375
2013-01-01,23.00604634188416
2013-01-02,23.46621165189694
2013-01-03,23.445051857801456
2013-01-04,23.57201062237439
2013-01-05,23.23345391684657
2013-01-06,23.169974534560108
2013-01-07,22.725618858554842
2013-01-08,22.937216799509724
2013-01-09,22.578514282864862
2013-01-10,22.341020195932973
2013-01-11,22.305389692638027
2013-01-12,21.767900164738357
2013-01-13,21.59971102789524
2013-01-14,21.600725010873678
2013-01-15,21.668901466827172
2013-01-16,21.391982598241526
2013-01-17,21.415059170623664
2013-01-18,20.584302564866707
2013-01-19,20.67660885439526
2013-01-20,21.415059170623664
2013-01-21,21.34582945347725
2013-01-22,20.76891514392381
2013-01-23,21.299676308712975
2013-01-24,20.933060229607623
2013-01-25,21.66045533694375
2013-01-26,21.7565142192193
2013-01-27,21.491616714123516
2013-01-28,21.67514365639924
2013-01-29,21.728186822070857
2013-01-30,21.736220356716363
2013-01-31,22.30545212163522
2013-02-01,23.085510466153654
2013-02-02,23.29633704575323
2013-02-03,23.233089071873355
2013-02-04,23.970982100471872
2013-02-05,24.329387285791153
2013-02-06,24.882848680714023
2013-02-07,25.053250620499437
2013-02-08,24.56643109710073
2013-02-09,24.97963201915476
2013-02-10,25.080252138234858
2013-02-11,24.90383546886827
2013-02-12,25.144716060817206
2013-02-13,24.493419067567544
2013-02-14,25.074934240111883
2013-02-15,25.005152419406564
2013-02-16,25.656449412656222
2013-02-17,26.726437330137806
2013-02-18,27.354473716485696
2013-02-19,27.830371410747006
2013-02-20,28.719626159917787
2013-02-21,29.746077901373877
2013-02-22,30.79697357429441
2013-02-23,31.041007004587268
2013-02-24,30.89686911648438
2013-02-25,30.568571502779253
2013-02-26,31.709383331551333
2013-02-27,31.86494858092934
2013-02-28,31.86494858092934
2013-03-01,31.65752824842533
2013-03-02,31.964631988094407
2013-03-03,32.210172683472706
2013-03-04,33.159426954026536
2013-03-05,33.396561585998725
2013-03-06,33.43006477381221
2013-03-07,33.23389004053315
2013-03-08,33.840995484663985
2013-03-09,34.089142105999734
2013-03-10,34.83358197000701
2013-03-11,35.515985178680346
2013-03-12,35.0507102636758
2013-03-13,34.92663695300792
2013-03-14,34.98867360834186
2013-03-15,36.18788879014506
2013-03-16,37.14612613250899
2013-03-17,37.928474742772735
2013-03-18,39.447030557261044
2013-03-19,40.90085189037235
2013-03-20,42.565696613142165
2013-03-21,44.959579758240054
2013-03-22,46.302170577973094
2013-03-23,48.2644186991214
2013-03-24,49.71028573575699
2013-03-25,51.5023614862465
2013-03-26,51.80876148472991
2013-03-27,53.13652091174998
2013-03-28,52.14938513616744
2013-03-29,53.29878092009624
2013-03-30,53.68909573821695
2013-03-31,54.44496523596881
2013-04-01,53.49396147638856
2013-04-02,56.06167162725523
2013-04-03,57.48817726662559
2013-04-04,59.53283534972311
2013-04-05,58.201430086310765
2013-04-06,58.537047380986586
2013-04-07,59.192662648547234
2013-04-08,60.092968225005094
2013-04-09,59.12391233724112
2013-04-10,60.10749034172482
2013-04-11,62.19371282880003
2013-04-12,63.58931299701842
2013-04-13,64.40665635173589
2013-04-14,64.62461457966053
2013-04-15,64.02522945286772
2013-04-16,64.5156354656982
2013-04-17,64.57012502267936
2013-04-18,65.06056381588193
2013-04-19,65.71064285071392
2013-04-20,65.01505096779636
2013-04-21,65.72981777765632
2013-04-22,68.60951307464032
2013-04-23,69.42401788774433
2013-04-24,70.48611847558486
2013-04-25,69.91254246628986
2013-04-26,71.50580915877596
2013-04-27,73.67265186055704
2013-04-28,73.22653718666095
2013-04-29,73.2902678543604
2013-04-30,74.62861187604871
2013-05-01,74.58377270863863
2013-05-02,75.06443047368153
2013-05-03,73.6913216885512
2013-05-04,72.5966129605048
2013-05-05,74.60568244606468
2013-05-06,75.13217067941022
2013-05-07,75.92140737898227
2013-05-08,77.28098017841738
2013-05-09,78.28277066221168
2013-05-10,80.4294645560566
2013-05-11,82.93394076554235
2013-05-12,84.57973941749012
2013-05-13,86.1198404866061
2013-05-14,88.06506071706761
2013-05-15,88.27824927302716
2013-05-16,87.67331003201157
2013-05-17,87.6960488160101
2013-05-18,88.17913308134298
2013-05-19,86.99330146644684
2013-05-20,86.03995021749948
2013-05-21,82.46488303394688
2013-05-22,82.22654522171003
2013-05-23,83.41823428289423
2013-05-24,85.48382865561351
2013-05-25,86.11939615491175
2013-05-26,88.52261561299572
2013-05-27,90.1970993984966
2013-05-28,95.13861521366043
2013-05-29,96.77879340947986
2013-05-30,98.8848124717236
2013-05-31,100.51018226938051
2013-06-01,102.18755353270456
2013-06-02,106.33029218943582
2013-06-03,109.43734618198428
2013-06-04,112.63070722988131
2013-06-05,117.37759527405255
2013-06-06,123.26942158227489
2013-06-07,127.87940161416113
2013-06-08,130.61815208409578
2013-06-09,132.2936922341307
2013-06-10,132.73942759736514
2013-06-11,133.63920752322898
2013-06-12,135.2039247840966
2013-06-13,137.30955967827515
2013-06-14,137.8636741241116
2013-06-15,139.96930901829018
2013-06-16,139.08272590495181
2013-06-17,146.8692508100866
2013-06-18,147.49994820847218
2013-06-19,146.77902275069897
2013-06-20,142.9598224251541
2013-06-21,143.49667909161113
2013-06-22,146.6211925523058
2013-06-23,151.62016307101956
2013-06-24,148.87342098639965
2013-06-25,149.56010650755465
2013-06-26,151.89483727948158
2013-06-27,157.11364724025938
2013-06-28,158.89902959526236
2013-06-29,159.03636669949336
2013-06-30,160.4705874650293
2013-07-01,160.9913221891591
2013-07-02,164.17816202374064
2013-07-03,165.79759358171842
2013-07-04,169.77917060691678
2013-07-05,171.8433767635449
2013-07-06,176.81466358339165
2013-07-07,179.54188204483214
2013-07-08,184.541782557473
2013-07-09,189.8447073436073
2013-07-10,194.6930957195015
2013-07-11,203.04484912212135
2013-07-12,210.37364226218864
2013-07-13,210.80478447272804
2013-07-14,211.64179895519783
2013-07-15,215.41724761779986
2013-07-16,216.7972650367828
2013-07-17,219.23786741299253
2013-07-18,217.1941245811765
2013-07-19,214.7787921435757
2013-07-20,217.93730379274598
2013-07-21,223.32535307662462
2013-07-22,228.34181275471855
2013-07-23,234.49656125945828
2013-07-24,235.32402304723973
2013-07-25,236.43105381489255
2013-07-26,238.92575141071748
2013-07-27,243.5579660153374
2013-07-28,249.1767533344172
2013-07-29,249.49459457754392
2013-07-30,252.38020821589632
2013-07-31,264.8105438887988
2013-08-01,271.6916225648699
2013-08-02,278.57270124094094
2013-08-03,284.7878690773922
2013-08-04,289.7536429360179
2013-08-05,299.9949219073559
2013-08-06,310.6719330514721
2013-08-07,317.39705237514755
2013-08-08,324.61378966933137
2013-08-09,339.7614670477384
2013-08-10,348.9241552565355
2013-08-11,359.54589514257924
2013-08-12,369.37100453716965
2013-08-13,376.5406789602492
2013-08-14,392.11892939501416
2013-08-15,403.3469345648202
2013-08-16,410.25126918923064
2013-08-17,419.0893828846769
2013-08-18,431.882559028083
2013-08-19,444.52578598953266
2013-08-20,451.034937796944
2013-08-21,453.5607334486068
2013-08-22,463.6639160552584
2013-08-23,480.262001766186
2013-08-24,490.36518437283746
2013-08-25,507.2545791948265
2013-08-26,507.75916182379984
2013-08-27,521.4016479155923
2013-08-28,531.7541363160527
2013-08-29,544.1439540003562
2013-08-30,554.4533534396811
2013-08-31,579.4500620797897
2013-09-01,598.1269375698715
2013-09-02,630.8114696775149
2013-09-03,653.6906421528653
2013-09-04,665.3636893341663
2013-09-05,682.8799639194569
2013-09-06,705.1377292066834
2013-09-07,723.6288560960177
2013-09-08,709.0213103605441
2013-09-09,702.755831995856
2013-09-10,727.690075407092
2013-09-11,755.0214548543394
2013-09-12,777.8634776095403
2013-09-13,798.8534444656707
2013-09-14,810.5831318264494
2013-09-15,895.4295863411311
2013-09-16,943.2741836973879
2013-09-17,941.125236380209
2013-09-18,966.3802110121112
2013-09-19,974.8814268692344
2013-09-20,995.3527655165195
2013-09-21,1029.3785512021354
2013-09-22,1006.1835411128876
2013-09-23,1023.7797556633514
2013-09-24,1068.570119973623
2013-09-25,1094.9644417993188
2013-09-26,1180.7007708082042
2013-09-27,1199.9406768135907
2013-09-28,1228.0916578962933
2013-09-29,1263.9839116030757
2013-09-30,1281.280731674224
2013-10-01,1285.5809136485227
2013-10-02,1313.6454713822518
2013-10-03,1297.7929516149682
2013-10-04,1336.8958337076015
2013-10-05,1339.0095030099058
2013-10-06,1383.3965583583001
2013-10-07,1452.4069613581698
2013-10-08,1489.834144661095
2013-10-09,1509.9623436994716
2013-10-10,1547.36999710152
2013-10-11,1595.1414171415975
2013-10-12,1653.583473629944
2013-10-13,1709.7900409783622
2013-10-14,1758.1803251569952
2013-10-15,1884.5327338456482
2013-10-16,2016.2618407763712
2013-10-17,2176.2685462862673
2013-10-18,2235.701567838788
2013-10-19,2352.0759276580297
2013-10-20,2488.409049487704
2013-10-21,2569.702117704381
2013-10-22,2634.829539510735
2013-10-23,2751.158893938527
2013-10-24,2772.0730251294895
2013-10-25,2863.334688508238
2013-10-26,2945.089928618367
2013-10-27,3026.366012732003
2013-10-28,3144.9444247675287
2013-10-29,3229.6027492683875
2013-10-30,3207.974876705209
2013-10-31,3329.1437131187267
2013-11-01,3506.138944214506
2013-11-02,3636.779978468323
2013-11-03,3692.303336918221
2013-11-04,3728.393519910655
2013-11-05,3783.916878360553
2013-11-06,3971.063035986087
